schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,69,1789630481636021248,3809097693547143
2,0,70,1789630481636034560,3809097693560022
2,0,71,1789630481636046848,3809097693572951
2,0,72,1789630481636060160,3809097693585808
2,0,73,1789630481636072448,3809097693598736
2,0,74,1789630481636085760,3809097693611634
2,0,75,1789630481636099072,3809097693624536
2,0,76,1789630481636111360,3809097693637416
2,0,77,1789630481636124672,3809097693650216
2,0,78,1789630481636136960,3809097693663106
2,0,79,1789630481636150272,3809097693676008
2,0,80,1789630481636162560,3809097693688839
2,0,81,1789630481636175872,3809097693701702
2,0,82,1789630481636189184,3809097693714736
2,0,83,1789630481636201472,3809097693727559
2,0,84,1789630481636214784,3809097693740397
2,0,85,1789630481636227072,3809097693753266
2,0,86,1789630481636240384,3809097693766142
2,0,87,1789630481636252672,3809097693779096
2,0,88,1789630481636265984,3809097693791971
2,0,89,1789630481636279296,3809097693804843
2,0,90,1789630481636291584,3809097693817699
2,0,91,1789630481636304896,3809097693830631
2,0,92,1789630481636317184,3809097693843474
2,0,93,1789630481636330496,3809097693856376
2,0,94,1789630481636342784,3809097693869208
2,0,95,1789630481636356096,3809097693882139
2,0,96,1789630481636369408,3809097693894976
2,0,97,1789630481636381696,3809097693907863
2,0,98,1789630481636395008,3809097693920754
2,0,99,1789630481636407296,3809097693933691
2,0,100,1789630481636420608,3809097693946479
2,0,101,1789630481636433920,3809097693959379
2,0,102,1789630481636446208,3809097693972226
2,0,103,1789630481636459520,3809097693985116
2,0,104,1789630481636471808,3809097693997991
2,0,105,1789630481636485120,3809097694010931
2,0,106,1789630481636497408,3809097694023722
2,0,107,1789630481636510720,3809097694036594
2,0,108,1789630481636523008,3809097694049442
2,0,109,1789630481636536320,3809097694062348
2,0,110,1789630481636549632,3809097694075163
2,0,111,1789630481636561920,3809097694088091
2,0,112,1789630481636575232,3809097694100996
2,0,113,1789630481636587520,3809097694113826
2,0,114,1789630481636600832,3809097694126760
2,0,115,1789630481636614144,3809097694139603
2,0,116,1789630481636626432,3809097694152482
2,0,117,1789630481636639744,3809097694165359
2,0,118,1789630481636652032,3809097694178216
2,0,119,1789630481636665344,3809097694207362
2,0,120,1789630481636677632,3809097694207362
2,0,121,1789630481636690944,3809097694216948
2,0,122,1789630481636704256,3809097694229826
2,0,123,1789630481636716544,3809097694242651
2,0,124,1789630481636729856,3809097694255516
2,0,125,1789630481636742144,3809097694268396
2,0,126,1789630481636755456,3809097694281288
2,0,127,1789630481636767744,3809097694294148
2,0,128,1789630481636781056,3809097694307079
2,0,129,1789630481636794368,3809097694319926
2,0,130,1789630481636806656,3809097694332846
2,0,131,1789630481636819968,3809097694345659
2,0,132,1789630481636832256,3809097694358511
2,0,133,1789630481636845568,3809097694371362
2,0,134,1789630481636857856,3809097694384279
2,0,135,1789630481636871168,3809097694397131
2,0,136,1789630481636884480,3809097694410048
2,0,137,1789630481636896768,3809097694422886
2,0,138,1789630481636910080,3809097694435703
2,0,139,1789630481636922368,3809097694448576
2,0,140,1789630481636935680,3809097694461416
2,0,141,1789630481636947968,3809097694474342
2,0,142,1789630481636961280,3809097694487251
2,0,143,1789630481636974592,3809097694500083
